key,agency,description,category
ALARM SERVICE,UCPD,Alarm,N
LIQUOR VIOLATIONS,UCPD,Alcohol,Q
ANIMAL CASE,UCPD,Animal,N
ARSON,UCPD,Arson,P
OTHER ASSAULTS,UCPD,Assault,V
AGGRAVATED ASSAULTS,UCPD,Assault,P
ATTEMPT RAPE,UCPD,Attempted rape,V
BOMB THREAT,UCPD,Bomb threat,Q
BURGLARY,UCPD,Burglary,P
DEMONSTRATION,UCPD,Demonstration,N
DISORDERLY CONDUCT,UCPD,Disorderly conduct,Q
ALARM,UCPD,Disturbance,Q
DRIVING UNDER THE INFLUENCE,UCPD,DUI,Q
EMBEZZLEMENT,UCPD,Embezzlement,P
EXPLOSION,UCPD,Explosion,N
FIRE,UCPD,Fire,N
FORGERY AND COUNTERFEITING,UCPD,Fraud/forgery,Q
HAZARD,UCPD,Hazard,N
HOMICIDE,UCPD,Homicide,V
MAINTENANCE ISSUE,UCPD,Maintenance,N
MEDICAL EVENT,UCPD,Medical,N
MISSING PERSON,UCPD,Missing person,Q
DRUG VIOLATIONS,UCPD,Narcotics,Q
MISC. SERVICE,UCPD,Other,N
ALL OTHER OFFENSES,UCPD,Other,N
OUTSIDE ASSIST,UCPD,Other,N
FIRE ALARM,UCPD,Other,N
TOW,UCPD,Other,N
TRAFFIC,UCPD,Other,N
CALIFORNIA CODE OF REGULATIONS VIOLATIONS,UCPD,Other,N
PENAL CODE VIOLATION,UCPD,Other,N
BERKELEY MUNICIPAL CODE VIOLATION,UCPD,Other,N
SPECIAL EVENT,UCPD,Other,N
VEHICLE CODE VIOLATION,UCPD,Other,N
BUSINESS/PROFESSIONS CODE VIOLATION,UCPD,Other,N
HEALTH AND SAFETY CODE VIOLATION,UCPD,Other,N
PEDESTRIAN STOP,UCPD,Other,N
TRAFFIC STOP,UCPD,Other,N
ADMINISTRATIVE SERVICE,UCPD,Other,N
SECURITY CHECK,UCPD,Other,N
EDUCATION CODE VIOLATION,UCPD,Other,N
MUTUAL AID SERVICE,UCPD,Other,N
LOCK OUT,UCPD,Other,N
U.S. CODE VIOLATION,UCPD,Other,N
RAPE,UCPD,Rape,V
ROBBERY,UCPD,Robbery,P
SEX OFFENSES,UCPD,Sex offense,Q
SHOOTING,UCPD,Shooting,V
STOLEN PROPERTY,UCPD,Stolen property,P
SUICIDE,UCPD,Suicide,N
SUICIDE ATTEMPT,UCPD,Suicide attempt,N
SUSPICIOUS EVENT,UCPD,Suspicious,N
LARCENY/THEFT,UCPD,Theft,P
MOTOR VEHICLE THEFT,UCPD,Theft,P
VANDALISM,UCPD,Vandalism,P
WEAPONS VIOLATIONS,UCPD,Weapon,Q
WELFARE CHECK,UCPD,Welfare check,N
